date,user_id,monthly_income,monthly_expense_total,savings_rate,budget_goal,financial_scenario,credit_score,debt_to_income_ratio,loan_payment,investment_amount,subscription_services,emergency_fund,transaction_count,fraud_flag,discretionary_spending,essential_spending,income_type,rent_or_mortgage,category,cash_flow_status,financial_advice_score,financial_stress_level,actual_savings,savings_goal_met,month,expense_to_income,discretionary_share,essential_share,investment_rate,emergency_fund_months,stress_score
2023-04-10,1448,2644.59,3200.5,0.28,2069.0,normal,669.0,0.19,372.12,352.22,8,808.17,20,0,393.55,1994.56,Freelance,1918.38,Dining Out,Positive,74.1,Low,0.0,0,2023-04-01,1.2102064970373478,0.1229651616934854,0.6232026245899078,0.13318510619793617,0.2525136697391033,1
2023-05-10,1065,3410.52,1259.7,0.32,2546.27,normal,713.0,0.28,515.36,431.37,7,832.45,44,0,265.38,2254.49,Salary,1648.22,Groceries,Positive,32.2,Medium,2150.82,0,2023-05-01,0.3693571654762324,0.21066920695403665,1.7897038977534332,0.12648217867070125,0.6608319441136778,2
2023-06-09,1683,4741.9,3116.86,0.26,3120.58,inflation,630.0,0.44,222.7,424.96,5,1815.05,53,0,639.51,2999.14,Salary,1114.07,Utilities,Negative,48.4,Low,1625.04,0,2023-06-01,0.6573019253885574,0.20517764673421326,0.9622312198815474,0.08961808557751112,0.582332860635383,1
2023-07-09,1160,3854.53,2141.09,0.31,2531.1,normal,677.0,0.27,313.4,27.85,3,108.19,43,0,656.06,2299.9,Salary,1082.03,Investments,Positive,77.3,Low,1713.44,0,2023-07-01,0.5554736893992264,0.30641402276410606,1.0741725009224272,0.007225264818278752,0.05053033735153589,1
2023-08-08,1734,3766.71,3621.94,0.23,2240.93,normal,700.0,0.55,508.37,528.38,2,1535.86,24,0,673.11,2852.3,Salary,642.87,Rent,Positive,11.2,Medium,144.77,0,2023-08-01,0.9615659288875438,0.18584239385522675,0.7875061431166723,0.14027626230848672,0.42404346841747786,2
2023-09-07,1203,5214.41,2166.49,0.22,2550.97,normal,770.0,0.47,572.45,792.44,9,743.84,31,0,452.21,2536.46,Salary,1219.21,Entertainment,Positive,97.8,Medium,3047.92,1,2023-09-01,0.4154813296231021,0.20872932716052234,1.170769308882109,0.15197117219397785,0.34333876454541684,2
2023-10-07,1670,4072.72,2032.31,0.06,2682.71,inflation,694.0,0.22,652.77,670.54,6,1048.08,51,0,181.12,2802.07,Salary,1283.18,Transportation,Positive,95.6,Low,2040.41,0,2023-10-01,0.49900557858139033,0.0891202621647288,1.3787611142000975,0.16464181186037832,0.5157087255389188,1
2023-11-06,1933,4019.7,2752.15,0.28,2701.8,normal,689.0,0.33,426.17,353.85,7,1568.92,25,0,593.34,1068.64,Salary,1865.37,Transportation,Positive,82.2,Low,1267.55,0,2023-11-01,0.6846655223026594,0.2155914466871355,0.3882927892738405,0.08802895738487948,0.570070672020057,1
2019-01-01,1666,3258.17,2480.44,0.16,2906.09,normal,597.0,0.54,387.0,517.52,6,1103.66,30,0,662.83,1857.09,Salary,932.19,Investments,Negative,20.0,Low,777.73,0,2019-01-01,0.7612985203350346,0.26722275080227703,0.7486937801357824,0.15883762971238455,0.44494525164890103,1
2019-01-31,1789,2768.86,1750.8,0.29,3560.72,normal,702.0,0.45,516.47,1051.06,5,1230.7,25,0,220.35,2918.28,Salary,300.0,Rent,Positive,9.9,High,1018.06,0,2019-01-01,0.6323179936869325,0.12585675119945167,1.666826593557231,0.3796002687026429,0.7029358007767877,3
2019-03-02,1592,3396.54,2905.66,0.06,1994.39,normal,657.0,0.33,758.64,567.45,8,1139.14,48,0,611.24,2083.19,Mixed,1302.25,Rent,Positive,69.6,Low,490.88,0,2019-03-01,0.8554764554517243,0.21036184550153839,0.7169421060963774,0.1670670741401544,0.39204173922619995,1
2019-04-01,1408,4391.95,4069.04,0.31,2806.62,recession,680.0,0.18,552.95,0.0,1,288.36,21,0,350.99,3077.52,Salary,1179.31,Transportation,Positive,69.2,Low,322.91,0,2019-04-01,0.9264768496909118,0.08625867526492735,0.7563258164087844,0.0,0.07086683836973832,1
2019-05-01,1804,3979.12,4280.9,0.35,4101.56,inflation,750.0,0.27,522.42,404.11,7,783.1,59,0,228.5,2087.76,Freelance,1308.97,Dining Out,Neutral,85.7,High,0.0,0,2019-05-01,1.075840889442892,0.05337662641033428,0.48769184050082937,0.101557630832948,0.1829288233782616,3
2019-05-31,1808,4802.64,2572.23,0.32,2511.17,recession,695.0,0.6,827.88,121.08,5,1537.94,69,0,460.5,3001.88,Salary,1397.86,Utilities,Negative,5.7,High,2230.41,0,2019-05-01,0.5355866773274699,0.17902753641781644,1.167034052164853,0.025211133876367996,0.5979014318315237,3
2019-06-30,1785,4277.12,2554.34,0.07,3128.51,recession,648.0,0.37,967.68,397.2,8,1372.75,65,0,378.13,1572.15,Salary,1540.42,Entertainment,Positive,77.1,Medium,1722.78,0,2019-06-01,0.5972102723327847,0.14803432589240273,0.615481885731735,0.09286622774203201,0.5374186678359184,2
2019-07-30,1671,4480.08,2618.86,0.08,3506.07,normal,713.0,0.38,554.22,235.42,5,1267.36,33,0,166.91,2340.28,Freelance,1334.49,Utilities,Positive,46.1,Low,1861.22,0,2019-07-01,0.5845565257763254,0.0637338383876954,0.8936254706246229,0.05254816878270031,0.48393575830704955,1
2019-08-29,1463,4504.05,3495.71,0.33,1883.7,normal,654.0,0.12,674.75,584.07,2,1607.61,58,0,777.48,2764.99,Mixed,713.6,Utilities,Positive,72.8,Low,1008.34,0,2019-08-01,0.7761259311064486,0.22240975366949775,0.7909666419697285,0.12967662437139907,0.4598808253545059,1
2019-09-28,1788,2699.8,3344.48,0.36,3116.25,normal,637.0,0.22,513.32,533.78,9,1167.35,68,0,614.46,2244.25,Salary,1698.5,Insurance,Negative,22.8,Medium,0.0,0,2019-09-01,1.2387880583746944,0.18372362818734153,0.6710310720949146,0.19771094155122598,0.3490378175381524,2
2019-10-28,1647,3287.92,2927.23,0.2,1804.6,recession,659.0,0.49,360.71,523.87,3,803.95,46,0,613.41,1411.17,Salary,1237.32,Investments,Negative,75.7,Low,360.69,0,2019-10-01,0.8902984257524514,0.20955305869371385,0.48208374470062143,0.15933173556534222,0.27464531314587515,1
2019-11-27,1485,2761.4,3472.7,0.11,2604.13,normal,656.0,0.28,701.48,0.0,4,751.98,54,0,495.84,1538.37,Freelance,1184.58,Education,Positive,26.4,Low,0.0,0,2019-11-01,1.2575867313681466,0.1427822731592133,0.4429896046304028,0.0,0.2165404440349008,1
2019-12-27,1285,5728.92,3119.95,0.36,2274.25,inflation,594.0,0.1,158.26,47.05,1,1010.98,31,1,470.69,1000.0,Salary,1048.07,Investments,Negative,42.9,Low,2608.97,1,2019-12-01,0.544596538265502,0.15086459718905754,0.32051795701854197,0.00821271723117097,0.32403724418660557,1
2020-01-26,1051,5818.42,3482.83,0.17,4052.73,normal,597.0,0.25,438.88,976.79,1,815.23,79,0,311.56,3460.6,Salary,1308.32,Entertainment,Positive,25.9,Low,2335.59,0,2020-01-01,0.5985869015987157,0.08945598837726791,0.9936172595274533,0.16787890870717478,0.2340711432943899,1
2020-02-25,1372,3708.57,1471.64,0.26,2363.85,normal,655.0,0.4,562.29,528.33,4,1562.48,72,0,278.15,1685.83,Mixed,1151.34,Healthcare,Neutral,56.7,High,2236.93,0,2020-02-01,0.3968214163410695,0.18900682232067623,1.1455451061400885,0.14246191928425242,1.061727052811829,3
2020-03-26,1672,3430.78,1850.13,0.23,3549.62,inflation,695.0,0.26,630.27,105.93,8,2048.3,20,0,651.68,2442.16,Salary,891.75,Groceries,Negative,20.8,High,1580.65,0,2020-03-01,0.5392738677501909,0.35223470783134153,1.3199937301703122,0.03087636047779222,1.107111392172442,3
2020-04-25,1280,3986.88,2654.7,0.22,3285.38,normal,689.0,0.26,564.72,726.66,2,1169.52,84,0,575.1,2640.91,Salary,1228.4,Rent,Negative,49.4,Low,1332.18,0,2020-04-01,0.6658590175776546,0.21663464798282295,0.9948054394093495,0.1822628220563448,0.4405469544581309,1
2020-05-25,1524,4703.43,4581.72,0.31,3193.16,normal,680.0,0.35,630.81,1288.24,4,1066.51,59,0,473.21,2219.56,Salary,1673.28,Utilities,Neutral,45.0,Medium,121.71,0,2020-05-01,0.9741231399212915,0.1032821735068926,0.4844381585954619,0.27389373287154267,0.23277502771884792,2
2020-06-24,1831,4109.68,3691.78,0.38,2111.3,inflation,597.0,0.51,512.01,644.16,7,1420.79,24,0,681.89,2373.5,Salary,1444.73,Utilities,Negative,43.5,High,417.9,0,2020-06-01,0.8983132506667185,0.18470493908087696,0.64291479990682,0.15674213077417218,0.3848522934736089,3
2020-07-24,1498,3713.28,2164.0,0.4,2578.97,recession,760.0,0.44,360.98,490.62,1,363.74,66,0,922.4,1814.41,Salary,1029.98,Entertainment,Positive,23.3,Low,1549.28,0,2020-07-01,0.582773181661496,0.42624768946395564,0.8384519408502773,0.13212577559462255,0.16808687615526802,1
2020-08-23,1383,4367.91,3580.67,0.27,3009.42,recession,700.0,0.17,757.07,936.11,3,795.62,49,0,260.15,3310.91,Salary,1540.8,Groceries,Neutral,60.6,Low,787.24,0,2020-08-01,0.8197673486862138,0.07265400050828476,0.9246621442355759,0.2143153132733962,0.22219863880223534,1
2020-09-22,1336,5846.22,3218.23,0.32,3044.42,normal,704.0,0.43,683.44,231.23,8,674.59,84,0,601.16,2431.02,Salary,785.27,Utilities,Negative,35.5,Low,2627.99,0,2020-09-01,0.5504804814050788,0.1867983332452932,0.7553903853981847,0.039552052437301366,0.20961522327490578,1
2020-10-22,1161,4616.13,4008.41,0.12,2844.64,normal,679.0,0.19,498.12,398.73,4,0.0,25,1,468.56,1866.65,Salary,1365.73,Transportation,Positive,28.5,High,607.72,0,2020-10-01,0.8683485950352351,0.11689422988167379,0.46568340065013314,0.08637755002567085,0.0,3
2020-11-21,1099,3147.63,2919.98,0.16,2467.59,inflation,655.0,0.3,577.77,660.31,3,704.45,46,0,727.47,2541.13,Salary,916.59,Transportation,Neutral,9.7,Medium,227.65,0,2020-11-01,0.9276757433370504,0.24913526804978117,0.8702559606572648,0.2097800567411036,0.24125165240857815,2
2020-12-21,1020,3925.14,2896.9,0.38,2980.01,normal,807.0,0.39,706.45,775.73,1,1389.52,37,0,315.38,2335.37,Salary,1774.67,Rent,Negative,73.0,Medium,1028.24,0,2020-12-01,0.7380373693677169,0.10886810038316821,0.8061617591218199,0.1976311672959436,0.47965756498325796,2
2021-01-20,1816,5516.76,2529.83,0.21,2215.5,recession,730.0,0.56,991.52,538.51,2,727.36,64,0,509.61,2339.71,Salary,1263.32,Transportation,Positive,12.9,Low,2986.93,1,2021-01-01,0.45857169788064006,0.20144041299217735,0.9248487052489693,0.09761345427388539,0.28751339022780187,1
2021-02-19,1323,4442.21,4621.18,0.24,2742.87,inflation,684.0,0.42,139.32,372.94,5,768.35,92,0,539.98,2285.56,Salary,300.0,Rent,Positive,17.4,Low,0.0,0,2021-02-01,1.0402885050459119,0.11684894334347504,0.4945836344829675,0.08395370772655952,0.16626705733167718,1
2021-03-21,1355,3579.27,3737.79,0.17,2366.75,normal,731.0,0.28,658.83,524.88,3,861.9,30,0,588.54,3133.75,Salary,1278.99,Investments,Positive,43.9,Medium,0.0,0,2021-03-01,1.0442883604757394,0.15745667894665027,0.8383964856238579,0.14664442749499199,0.23059080365670623,2
2021-04-20,1805,2474.88,3324.07,0.16,2767.98,normal,696.0,0.44,752.33,684.6,6,814.24,87,0,501.4,3600.13,Salary,1247.33,Groceries,Positive,21.3,Medium,0.0,0,2021-04-01,1.3431237070080166,0.15083918208701982,1.0830487925946204,0.27661947245927077,0.24495272361893702,2
2021-05-20,1192,2049.78,2352.66,0.35,3051.1,inflation,655.0,0.23,456.42,465.79,5,1429.13,32,0,308.75,3726.68,Salary,1697.84,Healthcare,Positive,0.6,Low,0.0,0,2021-05-01,1.1477621988701225,0.1312344325146855,1.5840282913808201,0.227239020772961,0.6074528406144535,1
2021-06-19,1163,3501.07,2589.24,0.31,2950.98,normal,656.0,0.12,677.77,88.48,3,1859.19,38,0,725.98,2385.97,Salary,1541.38,Transportation,Positive,10.9,Medium,911.83,0,2021-06-01,0.7395567640749827,0.2803834329764719,0.9214943381069348,0.02527227390483481,0.7180446772025769,2
2021-07-19,1333,4599.99,3001.41,0.37,2848.76,recession,665.0,0.47,470.48,289.82,9,227.5,93,0,453.34,2357.19,Salary,893.38,Investments,Positive,30.8,Low,1598.58,0,2021-07-01,0.65248185322142,0.15104234343192033,0.7853608803862185,0.06300448479235825,0.07579770841038046,1
2021-08-18,1169,2990.93,2714.58,0.2,2042.97,normal,684.0,0.17,561.79,598.51,8,221.72,84,0,684.88,2627.69,Freelance,999.33,Dining Out,Positive,26.0,Low,276.35,0,2021-08-01,0.9076039893946031,0.2522968562355871,0.9679913651467262,0.20010832751017243,0.08167746023325892,1
2021-09-17,1741,4600.92,1713.88,0.24,3231.79,normal,654.0,0.51,746.07,154.04,1,1294.22,69,0,527.33,1536.2,Freelance,1125.35,Rent,Neutral,27.4,Low,2887.04,0,2021-09-01,0.37250810707423737,0.30768198473638764,0.8963287978154829,0.0334802604696452,0.7551403832240297,1
2021-10-17,1021,4077.43,2765.5,0.14,2304.88,normal,717.0,0.58,442.84,395.29,5,254.77,62,0,381.56,2243.0,Salary,1192.83,Insurance,Positive,64.3,Low,1311.93,0,2021-10-01,0.6782458558454714,0.13797143373711807,0.8110649068884469,0.09694587031537023,0.09212438980292895,1
2021-11-16,1730,4482.92,2834.68,0.13,2120.53,normal,720.0,0.25,437.04,386.36,6,1599.62,24,0,436.62,2649.77,Salary,1237.66,Healthcare,Negative,26.6,Low,1648.24,0,2021-11-01,0.6323289284662674,0.1540279678835001,0.9347686511352252,0.08618489734369562,0.5643035545458394,1
2021-12-16,1582,3970.13,2110.35,0.06,2648.37,normal,671.0,0.54,440.4,646.38,8,1064.93,34,0,216.74,2636.24,Salary,1398.31,Rent,Positive,56.5,Medium,1859.78,0,2021-12-01,0.5315569011594078,0.10270334304736183,1.2491956310564598,0.16281078957112236,0.5046224559907125,2
2022-01-15,1888,3400.29,2324.12,0.15,3066.71,inflation,713.0,0.51,503.49,214.81,7,534.89,74,1,476.33,2655.42,Salary,573.14,Rent,Positive,13.4,High,1076.17,0,2022-01-01,0.6835064068064782,0.20495069101423335,1.1425485775261175,0.06317402339212244,0.2301473245787653,3
2022-02-14,1538,3019.64,3008.0,0.19,2585.22,recession,701.0,0.13,565.46,231.14,1,1600.26,26,0,630.0,2303.98,Freelance,1485.58,Entertainment,Negative,99.5,High,11.64,0,2022-02-01,0.9961452358559298,0.20944148936170212,0.7659507978723404,0.07654554847597726,0.532001329787234,3
2022-03-16,1580,2511.69,3208.66,0.11,3096.48,normal,689.0,0.49,682.08,307.62,9,406.54,33,0,647.83,1497.29,Freelance,300.0,Rent,Neutral,40.5,Medium,0.0,0,2022-03-01,1.2774904546341308,0.20190048182107176,0.46664027974294564,0.12247530547161473,0.12670086578197753,2
2022-04-15,1395,2747.93,3700.17,0.29,2585.77,normal,641.0,0.54,608.09,240.11,1,2150.43,93,0,514.98,1912.63,Salary,1021.34,Dining Out,Positive,2.1,Low,0.0,0,2022-04-01,1.3465299334408083,0.13917738914698513,0.5169032774169836,0.08737849945231503,0.5811705948645602,1
2022-05-15,1849,3239.67,3570.34,0.21,2562.68,inflation,645.0,0.42,255.5,976.25,4,594.96,42,0,528.08,2350.71,Salary,1057.01,Rent,Neutral,58.5,Medium,0.0,0,2022-05-01,1.102069037895835,0.14790748220057473,0.6583994801615533,0.30134242067864936,0.16663959174756465,2
2022-06-14,1732,4154.97,1125.06,0.34,2862.08,recession,664.0,0.56,394.0,638.03,7,1140.33,80,0,844.41,3038.61,Freelance,1524.79,Entertainment,Neutral,79.5,Low,3029.91,1,2022-06-01,0.2707745182275684,0.750546637512666,2.7008426217268413,0.15355826877209702,1.0135726094608288,1
2022-07-14,1787,3757.38,2898.81,0.09,2216.65,normal,701.0,0.15,383.93,666.64,4,1024.38,38,0,767.68,1860.65,Freelance,1057.37,Insurance,Neutral,69.4,Low,858.57,0,2022-07-01,0.7714976925410791,0.2648259113222322,0.6418668350116082,0.17742150115239874,0.35337949020460124,1
2022-08-13,1803,5842.25,2002.82,0.08,2721.32,inflation,709.0,0.57,341.44,0.0,7,1072.42,55,0,363.81,1348.8,Salary,403.94,Rent,Neutral,70.2,Medium,3839.43,1,2022-08-01,0.34281655184218407,0.18164887508612856,0.6734504348868096,0.0,0.5354550084381023,2
2022-09-12,1121,4226.28,3012.43,0.09,2664.69,recession,761.0,0.57,303.42,454.08,9,716.32,94,0,705.69,2348.36,Salary,602.84,Rent,Positive,45.6,Low,1213.85,0,2022-09-01,0.712785239028176,0.2342593852803219,0.7795567033922781,0.10744200573554048,0.2377880979807,1
2022-10-12,1751,4241.91,2455.22,0.4,2132.46,inflation,700.0,0.58,419.5,370.62,5,2045.64,40,0,823.05,2871.61,Mixed,644.23,Education,Positive,30.4,Low,1786.69,0,2022-10-01,0.5788005874712099,0.3352245419962366,1.1695937634916629,0.08737101918711147,0.833179918703823,1
2022-11-11,1572,3360.59,2987.21,0.39,1992.49,normal,678.0,0.5,495.91,291.6,4,1114.26,64,0,883.94,1833.94,Salary,1646.15,Dining Out,Negative,87.0,Low,373.38,0,2022-11-01,0.8888945095950413,0.29590822205335415,0.6139307246561173,0.08677047780300483,0.3730102671054261,1
2022-12-11,1925,4397.2,3052.77,0.09,2611.9,inflation,649.0,0.23,378.74,603.35,9,1277.87,80,0,648.2,2494.39,Salary,1128.63,Utilities,Neutral,12.1,Low,1344.43,0,2022-12-01,0.6942531611025198,0.21233175116369724,0.8170907077834229,0.1372123169289548,0.4185936051520422,1
2023-01-10,1277,4198.33,2684.49,0.16,2874.44,inflation,712.0,0.21,478.66,695.56,9,1047.97,47,0,333.39,1839.38,Salary,1293.3,Healthcare,Neutral,78.0,Low,1513.84,0,2023-01-01,0.6394185307014931,0.12419118715286703,0.6851878755368804,0.16567539950408852,0.39037955067815494,1
2023-02-09,1643,3932.59,2636.22,0.23,2747.25,inflation,768.0,0.58,226.21,0.0,7,1349.69,46,0,311.75,1811.79,Mixed,1135.94,Rent,Positive,13.9,Low,1296.37,0,2023-02-01,0.6703521089154983,0.1182564429372359,0.6872681339190204,0.0,0.5119792733535138,1
2023-03-11,1428,2212.12,2869.52,0.19,2128.04,inflation,648.0,0.35,522.04,351.64,6,1270.42,36,0,620.52,2492.22,Salary,1145.58,Entertainment,Neutral,91.9,Medium,0.0,0,2023-03-01,1.297180984756704,0.21624522568234408,0.8685145947754328,0.15896063504692332,0.442729097549416,2
2023-04-10,1014,2414.64,2246.85,0.38,3611.74,normal,789.0,0.27,292.08,320.72,7,1247.25,73,0,617.38,2025.78,Salary,1459.79,Groceries,Positive,35.4,Low,167.79,0,2023-04-01,0.9305113805784714,0.2747757972272292,0.9016089191534815,0.13282311234801047,0.5551104880165565,1
2023-05-10,1063,4214.54,3943.6,0.14,2091.56,inflation,655.0,0.16,257.64,322.5,5,1318.14,60,0,296.48,2895.81,Salary,1293.01,Healthcare,Neutral,95.2,Medium,270.94,0,2023-05-01,0.9357130315526724,0.07518003854346283,0.7343062176691348,0.07652080654116464,0.3342478953240694,2
2023-06-09,1167,3715.42,2113.27,0.36,2840.06,normal,654.0,0.42,476.82,482.24,3,271.78,55,0,333.01,2215.34,Salary,1254.66,Rent,Neutral,87.0,Low,1602.15,0,2023-06-01,0.5687836099283526,0.1575804322211549,1.0482995547185168,0.12979420899925176,0.12860637779365627,1
2023-07-09,1164,5136.31,1769.91,0.16,2880.24,normal,664.0,0.19,534.33,566.83,2,1868.06,56,0,525.61,3150.4,Mixed,1501.18,Transportation,Positive,26.5,Low,3366.4,1,2023-07-01,0.3445878461385703,0.29696990242441706,1.779977512980886,0.11035743559092033,1.0554547971365775,1
2023-08-08,1472,3962.23,3708.07,0.27,2791.84,recession,748.0,0.31,413.41,169.76,4,1330.26,94,0,569.85,1029.51,Salary,1290.04,Education,Positive,76.3,Medium,254.16,0,2023-08-01,0.9358543042680512,0.15367832861839179,0.27764038974453015,0.04284455975549122,0.35874727284004887,2
2023-09-07,1397,4400.31,3471.66,0.08,2275.42,normal,674.0,0.15,561.82,0.0,1,893.96,95,0,455.39,2141.02,Freelance,1631.4,Education,Neutral,59.0,Low,928.65,0,2023-09-01,0.7889580506827927,0.13117355962277413,0.6167136182690701,0.0,0.2575021747521359,1
2023-10-07,1156,5580.52,3513.19,0.12,2823.33,normal,680.0,0.54,494.01,444.44,9,405.32,81,0,465.79,1592.32,Freelance,783.34,Education,Positive,37.6,Medium,2067.33,0,2023-10-01,0.6295452753506842,0.13258320785383085,0.4532405022216276,0.07964132374760774,0.11537093069261839,2
2023-11-06,1925,4917.63,3581.68,0.24,3443.1,normal,596.0,0.22,349.85,429.32,8,1504.53,95,0,134.81,2684.61,Salary,1184.63,Transportation,Negative,55.8,Medium,1335.95,0,2023-11-01,0.7283345839357577,0.037638761698420856,0.7495393223291864,0.08730221671821589,0.4200626521632307,2
2019-01-01,1599,1891.43,2912.34,0.27,2565.96,recession,699.0,0.15,489.13,477.14,2,1110.61,59,0,432.13,2626.89,Freelance,1393.5,Transportation,Neutral,71.5,High,0.0,0,2019-01-01,1.5397556346256536,0.14837896674152057,0.9019860318506767,0.25226415992132933,0.3813462713831489,3
2019-01-31,1958,5080.44,2690.79,0.4,2733.13,inflation,628.0,0.59,656.59,712.86,3,1083.98,43,0,684.2,2351.38,Salary,647.99,Insurance,Positive,9.4,High,2389.65,0,2019-01-01,0.5296371967782318,0.25427476689002115,0.8738623229609149,0.14031461841887713,0.4028482341617146,3
2019-03-02,1870,3509.17,3512.01,0.16,2814.4,recession,614.0,0.36,301.77,1188.0,8,1561.23,37,0,934.37,2625.9,Salary,611.84,Entertainment,Positive,81.5,Medium,0.0,0,2019-03-01,1.0008093081839866,0.2660499258259515,0.7476914929057719,0.3385415924563358,0.4445403059786276,2
2019-04-01,1979,3011.78,3902.95,0.29,2872.22,normal,727.0,0.16,851.09,0.0,6,1016.8,68,0,618.45,2346.71,Mixed,815.69,Transportation,Positive,28.8,High,0.0,0,2019-04-01,1.2958947864717874,0.15845706452811337,0.6012657092711924,0.0,0.2605208880462214,3
2019-05-01,1037,3766.66,2799.22,0.39,3287.03,inflation,615.0,0.55,0.0,463.51,7,1237.53,70,0,475.05,2637.13,Salary,1206.94,Utilities,Positive,80.0,Low,967.44,0,2019-05-01,0.7431570675346327,0.1697079900829517,0.9420945834911155,0.1230559700105664,0.442098155914862,1
2019-05-31,1752,3889.28,1786.17,0.22,3815.38,normal,698.0,0.44,211.15,285.15,2,774.85,42,0,597.04,2463.0,Freelance,855.74,Entertainment,Positive,63.4,Medium,2103.11,0,2019-05-01,0.4592546692446931,0.3342570975886953,1.3789280975495053,0.07331691212769458,0.4338052928892547,2
2019-06-30,1397,3129.53,3770.92,0.37,3665.33,inflation,660.0,0.31,477.26,495.15,3,1722.78,44,0,457.83,1099.9,Salary,653.13,Rent,Neutral,72.5,Low,0.0,0,2019-06-01,1.204947707802769,0.12141069022944002,0.2916794840516373,0.15821864625039542,0.45685933406171436,1
2019-07-30,1930,3107.57,2485.88,0.06,3860.52,inflation,703.0,0.56,549.96,578.18,9,1515.99,62,0,422.45,2259.41,Salary,923.48,Transportation,Negative,75.7,Low,621.69,0,2019-07-01,0.7999433641076468,0.1699398201039471,0.9088974528134905,0.18605534227708465,0.6098403784575281,1
2019-08-29,1154,4763.39,3122.35,0.19,2587.44,normal,743.0,0.17,953.62,634.83,1,1558.32,85,1,398.32,2308.92,Salary,532.82,Healthcare,Positive,18.8,Low,1641.04,0,2019-08-01,0.6554890529643803,0.12757057985171424,0.7394814802952905,0.13327273223481595,0.499085624609669,1
2019-09-28,1963,2648.79,1408.03,0.09,3518.22,recession,744.0,0.37,123.09,224.6,2,1017.48,27,0,287.86,1935.56,Salary,1148.49,Transportation,Positive,4.9,Low,1240.76,0,2019-09-01,0.5315747945288226,0.204441666725851,1.3746582104074487,0.08479343398306396,0.7226266485799309,1
